BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,ONEOFF_RATIO,LIMIT_USAGE,PAYMENT_RATIO,MONTHLY_PURCHASE,MONTHLY_CASH_ADVANCE
0.5205316084738545,0.5180838229034925,0.6929131555221344,-0.9981166918363543,1.1719729283920985,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.5504229042896952,-1.2328739487256863,0.2732190050629832,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.9531400884709138,-0.8292652930208794,0.1627611948784002,-0.6719562251921082
0.15818459451726907,-0.2494344808010427,0.8621940105504086,1.3236412860487081,-1.096471942667671,-0.9370978302544374,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,0.07347850730789895,-0.6030191574927485,-0.008688499787225815,-0.7689035966050697,-0.5255509710834134,0.36067954425377496,1.4693531770629515,-0.20326028872426344,0.1024416884110585,0.7857837162748943,-0.6719562251921082
0.601140552723407,0.5180838229034925,1.0719490541328252,1.3236412860487081,1.0895307078805734,-0.9370978302544374,1.2698432294420245,0.1593671640505948,1.3895171642270063,-0.6753488578824288,-0.8469819185938636,1.1135418429445751,-0.10295460671101597,-0.10628302728357814,0.3357720062251943,0.329199985056047,0.36067954425377496,0.9435730726358939,0.3354655774884691,-0.6572997103486155,2.270732019340732,-0.6719562251921082
0.34957606197932856,0.5180838229034925,0.9881359159934857,0.9301711214916862,1.2521951957011783,-0.9370978302544374,0.6469429077575057,-0.11997437587827844,0.9701505951328819,-0.6753488578824288,-0.8469819185938636,1.1135418429445751,1.0273345785916472,0.5523666468106083,-0.3084769270806399,-0.2406351253715348,0.36067954425377496,-0.4271522436662051,-0.7480154351465118,0.5812140680716847,1.4890609829808095,-0.6719562251921082
0.905795218325602,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,0.7472033453492878,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.08482996938776483,-1.4257656924438482,-0.10295460671101597,0.0784752632372476,1.0137576194037121,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.520546452991907,-0.7561440469862847,-0.8393285900870614,-0.3470521071315723
1.1978616127502804,0.5180838229034925,0.8891773360174375,-0.9981166918363543,1.2521951957011783,1.2912327206641634,0.024042586072987013,-0.6786608078479126,0.3411019995888863,0.15752719464157475,0.922680104840943,0.48875327104880145,1.1069530796470237,0.6744386839979485,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.3413421963679701,-0.7256158749633133,0.9159512717014386,1.484155171058921
0.75865031360265,-0.009585538562736817,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.3460231235786353,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,0.677321979818334,-1.4257656924438482,-0.10295460671101597,-0.3949759023734622,0.08161928589080411,-0.5255509710834134,-2.628285197478895,-0.8908721920532354,0.8593304307346726,-0.7038227115350264,-0.8393285900870614,2.112830200788759
-1.2106837734884086,-1.7844753095650046,0.49255364304713267,-0.9981166918363543,0.9819513474920083,-0.9370978302544374,-0.18359002395475696,-0.6786608078479126,-0.07826456950523818,-0.6753488578824288,-0.8469819185938636,0.26710599781510075,-0.32782397962322524,-0.6781790269478578,-1.490120507405228,0.329199985056047,0.36067954425377496,-0.8908721920532354,-1.0494624805013002,-0.14770607689695622,-0.2740929703884627,-0.6719562251921082
0.7380009221343165,0.5180838229034925,0.4825393547396223,0.6351316875001298,0.8401079405238746,-0.9370978302544374,0.43931029772976177,-0.3993192679190393,0.5507840260387574,-0.6753488578824288,-0.8469819185938636,0.3482819668389198,1.7059219930755019,0.5776795758111781,0.7389452518869762,-0.5255509710834134,0.36067954425377496,-0.1150534953135311,-0.662724993353527,-0.4087080234904328,-0.2900480798847719,-0.6719562251921082
1.034591576286867,0.5180838229034925,0.40029912781245436,-0.9981166918363543,0.8944568801042807,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.5504229042896952,0.25188989081616797,0.25517131930729686,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.4364943812989315,-0.9254402362021279,-0.4051753580318603,-0.6719562251921082
0.7449644718032045,0.5180838229034925,0.11625166500193757,-0.9981166918363543,0.6250653884442663,-0.9370978302544374,0.43931029772976177,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.8469819185938636,0.26710599781510075,-0.6030191574927485,-0.7648349820385953,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.7581114122264005,-0.9412652499209415,-0.6469088804756,-0.6719562251921082
1.1978616127502804,0.5180838229034925,1.0719490541328252,1.3236412860487081,0.9345720199700474,0.6281964028109938,1.2698432294420245,2.3941095398172436,1.5991991906768774,0.9903982499192575,1.292649107365675,1.453955911618961,1.5275498497835027,0.701763297552521,1.512590247597227,-0.5255509710834134,0.36067954425377496,1.303512990359965,0.5072370323890502,-0.6543030225562443,2.270732019340732,-0.4573951637671148
-0.6279569622585519,-1.0169527845055775,0.6508363558578285,-0.9981166918363543,1.1320671615399986,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.801147556996688,-0.7329463366278883,0.7854146969892298,-1.3327687869050964,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-0.8878927776183284,2.23168905545097,0.04925665483025384,-0.6719562251921082
1.0650280010266655,-0.2494344808010427,1.0719490541328252,1.3236412860487081,1.1229480508990834,1.3460518659353682,1.2698432294420245,-0.3993192679190393,1.3895171642270063,0.9903982499192575,1.789630632695762,0.6075200664894864,1.252258761056018,1.1614175913998535,1.3656422757062192,-0.5255509710834134,0.36067954425377496,1.0291871890662232,0.09961838999412144,0.5993199953082318,2.270732019340732,2.112830200788759
1.1978616127502804,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,0.9869362313985555,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.1418298051739564,0.922680104840943,-1.4257656924438482,0.7520571955251373,0.45251698504754345,1.5109763491605692,-0.5255509710834134,-0.3865616411793925,-0.8908721920532354,1.4374674278413004,-0.7456621857139867,-0.8393285900870614,0.14456964898856592
-0.5029001581788058,0.5180838229034925,0.4011398959248571,-0.9981166918363543,0.8952542671807195,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.5504229042896952,-0.10295460671101597,-0.7880469569492914,-0.7239525841485704,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-0.9357734707936478,-0.6399868987386326,-0.40412983549831366,-0.6719562251921082
0.6330813770338891,0.5180838229034925,-0.07481937165890418,0.48091276504284874,-1.096471942667671,0.647331769098779,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,0.5739627222804161,1.1231522899554371,-0.5793298473143738,-0.8034291120066289,0.14408547366662647,0.9952743693890744,-0.5255509710834134,0.36067954425377496,1.448004740718772,1.5943473546806468,-0.7322866155969311,-0.7282418208977414,-0.4425817463307338
-0.6537993602807353,0.5180838229034925,0.21315566503126504,-0.9981166918363543,0.7169694415818114,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.5504229042896952,-1.457620098027502,-0.8113815436409049,-0.7137382173016018,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-0.7403886070414223,-0.6537574930575293,-0.585266614435252,-0.6719562251921082
1.1978616127502804,0.5180838229034925,0.3899861402316253,0.7014112401368955,0.6357770018798863,1.2829456963045127,0.43931029772976177,-0.11997437587827844,0.13141997313901518,3.4890214102449475,1.789630632695762,0.26710599781510075,1.4424330441638495,0.5303706446210962,1.506215068248045,-0.5255509710834134,0.36067954425377496,0.3540901634560091,0.8329909319144805,-0.719501283678034,-0.41779786445248984,1.4229369189766676
-1.5146741388234768,0.5180838229034925,-0.08169066974996926,-0.9981166918363543,0.4373362663677435,-0.9370978302544374,-0.18359002395475696,-0.6786608078479126,0.13141997313901518,-0.6753488578824288,-0.8469819185938636,-0.04528828813278624,0.9244711614867351,-0.9793208074523094,-0.7437157939420657,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-1.0869344369954463,-0.7125624812130633,-0.73041999284263,-0.6719562251921082
1.1978616127502804,0.5180838229034925,1.0719490541328252,1.210777952020659,1.2521951957011783,1.3460518659353682,1.2698432294420245,-0.11997437587827844,1.5991991906768774,1.8232743024432612,1.789630632695762,1.453955911618961,1.7059219930755019,1.1614175913998535,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.10345031700726114,1.547545752786049,-0.6465320702055316,2.270732019340732,2.112830200788759
0.4666631417634556,0.5180838229034925,0.8265349424861712,0.9146694790267788,1.1817813495461038,0.552469301417762,1.2698432294420245,-0.3993192679190393,1.5991991906768774,0.15752719464157475,0.36100034074933846,1.453955911618961,0.7520571955251373,-0.06672081630529277,-0.286839697188089,-0.5255509710834134,0.36067954425377496,-0.19040816382490586,-0.5475057860090266,-0.3628340735598819,0.6284434658358643,-0.5072463440678975
1.1978616127502804,0.5180838229034925,0.3288754581246226,0.8485424872241134,-1.096471942667671,1.1013809393078855,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.15752719464157475,0.677321979818334,-0.35768257408067305,1.4424330441638495,0.5774047967049857,1.5444712229083695,-0.5255509710834134,0.36067954425377496,1.4636889883376933,0.7197144912347389,-0.7856764840632412,-0.4854301033412817,0.4424374367972061
-0.6539364465255529,0.5180838229034925,0.5641035068962845,1.0627558380999185,-1.096471942667671,-0.9370978302544374,1.0622106194142804,2.3941095398172436,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,0.48875327104880145,-1.2328739487256863,-0.3442505485113803,-0.5453927565271727,0.500150176283939,0.36067954425377496,1.4672317958296826,-0.7996869261433237,-0.44629888909846194,-0.1458095336942471,-0.6719562251921082
1.025922956747143,-0.6331936326533103,0.5111112013852679,-0.9981166918363543,0.9995513931773763,-0.9370978302544374,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.6606762527868065,1.4998249306810676,1.1614175913998535,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-0.1906082159570479,-0.8314381637961323,-0.2432936190877376,-0.6719562251921082
0.6455473353458776,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,0.38918222614943176,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.08482996938776483,-1.4257656924438482,-0.7329463366278883,-0.4665349584249779,0.5846803558787456,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.5084665437372915,-0.8165573450351928,-0.8393285900870614,-0.578962158258573
1.1978616127502804,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.3460518659353682,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.9590134654766618,1.789630632695762,-1.4257656924438482,1.252258761056018,0.54456049612938,1.5444712229083695,-0.5255509710834134,-0.3865616411793925,-0.8908721920532354,1.2407247646655966,-0.7537760268708523,-0.8393285900870614,2.112830200788759
1.0968839403937938,0.5180838229034925,1.0257876190347583,1.3236412860487081,1.0989308927822434,1.203687881665317,0.6469429077575057,0.9973951359491021,0.9701505951328819,0.9903982499192575,1.4394739290244325,1.453955911618961,0.5271467179604449,0.5370929647193018,1.4409939830543572,-0.5255509710834134,0.36067954425377496,0.7376843208912152,1.195967144095868,-0.7012668042357028,1.7532950216152492,0.9184673701957472
1.1978616127502804,0.5180838229034925,0.1663714771979522,0.7005562140448001,-1.096471942667671,1.3460518659353682,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,1.789630632695762,-0.5793298473143738,1.252258761056018,0.36055101548995344,1.5444712229083695,-0.5255509710834134,0.36067954425377496,1.4594138964883916,0.8765011792512003,-0.8048670972931358,-0.6171550517084214,2.0689339554128066
0.5647994486656852,-1.7844753095650046,0.7089450649499137,1.1946576060173089,-1.096471942667671,1.3460518659353682,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,1.292649107365675,0.07347850730789895,1.0273345785916472,1.1614175913998535,0.7064484074615001,0.6141158307679255,0.36067954425377496,1.4684855091709816,-0.5630568988818615,2.23168905545097,0.20972258201019903,2.112830200788759
0.18364994681013158,-0.6331936326533103,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.3460518659353682,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,0.677321979818334,-1.4257656924438482,-0.7329463366278883,0.9579802638397722,-0.19238546700380046,0.04428413934416839,0.36067954425377496,-0.8908721920532354,-0.05277948982909051,1.5618352179865336,-0.8393285900870614,2.112830200788759
0.2684776756193866,0.1343246710512249,0.8701778325345014,1.1299623652089592,1.0997883122460546,1.2767388283888144,0.23167519610073098,0.718053596020229,-0.07826456950523818,0.5739627222804161,1.789630632695762,1.141561625671074,-0.10295460671101597,0.37381531272250196,0.046613880285146625,-0.1456620371329671,0.36067954425377496,0.32482634077977646,-0.35532497610819885,-0.13944815928846585,0.8232591645867029,1.378225985832505
1.1039775918453836,0.5180838229034925,0.16606365181358715,0.7002758890265304,-1.096471942667671,-0.9370978302544374,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,-0.8917241332622607,0.39717844193312607,0.12770211833931994,1.5444712229083695,-0.5255509710834134,0.36067954425377496,1.459403771589247,1.4865797785806987,-0.8331229630477321,-0.6173510871834614,-0.6719562251921082
0.5462691054429359,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.1645277254353221,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.08482996938776483,-1.4257656924438482,-0.9577609267672709,-0.41830317300678577,-0.07114307749168856,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.4712929292722385,-0.6723521837626467,-0.8393285900870614,0.7160424440010752
1.1978616127502804,0.5180838229034925,0.8699139263253263,0.9658791050513431,1.2175901579813435,-0.9370978302544374,1.2698432294420245,0.43870870397946804,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,0.9199143524373735,1.181743751124447,0.45602881069171913,1.2905253962465728,-0.5255509710834134,0.36067954425377496,-0.16396712208216238,0.6748900507952268,-0.6932013210427412,0.8220067157183921,-0.6719562251921082
0.7985325926242347,0.5180838229034925,0.43241724775342544,0.4650329285640508,0.8417199604788782,0.5665005509073678,-0.39122512558378775,-0.3993192679190393,-0.07826456950523818,0.15752719464157475,0.36100034074933846,-0.04528828813278624,-0.3781703312574954,-4.327821720861451,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,-0.36782358798561243,1.5487460053630253,-0.9450889204567505,-0.36339802012889644,-0.49897136323214913
0.01450983471640962,-1.5925936229614248,-0.04942893652860386,-0.9981166918363543,0.4679333938690678,1.055371231441555,-0.28740757476927237,-0.6786608078479126,-0.2879465959551093,-0.05069306780100636,-0.08482996938776483,-0.35768257408067305,-0.8034291120066289,-0.9200284208172823,-0.8218511047591202,-0.5255509710834134,-2.628285197478895,-0.8908721920532354,-0.3061072339806957,-0.669066514102125,-0.6600541481630029,0.752487314953147
1.079439259554745,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.2480723760325858,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.8232743024432612,1.4394739290244325,-1.4257656924438482,0.31207338317463323,-4.327821720861451,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.539825086768912,-0.9450889204567505,-0.8393285900870614,1.183789805411603
-0.35055984566081255,0.5180838229034925,1.0272632802649722,1.3145475320216908,1.1954930170098603,-0.9370978302544374,1.2698432294420245,1.5560815679187363,1.5991991906768774,-0.6753488578824288,-0.8469819185938636,1.453955911618961,0.014603421066732106,0.8349123976672781,-0.6521610005011115,2.60853700776255,0.36067954425377496,0.4945810748353877,-0.898787172689699,2.23168905545097,1.7642403356383143,-0.6719562251921082
0.3168359465514618,0.5180838229034925,0.4847168804531819,0.9904614184764731,-1.096471942667671,0.946910224521258,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.25891333024358737,0.36100034074933846,-0.35768257408067305,0.25188989081616797,-0.12870116727023964,-0.1818585792025093,-0.2406351253715348,0.36067954425377496,1.4662902516648273,-0.484585045374691,-0.4697914829988615,-0.2866174590715724,-0.020766743176309672
1.1966749917891093,0.5180838229034925,0.6857258421142018,1.0673656392748048,0.746889292445009,1.3460518659353682,0.3354927469152464,0.5783811499998485,-0.2879465959551093,3.697241672687529,1.789630632695762,0.3482819668389198,1.6071717773730825,1.1614175913998535,1.035401973212792,-0.5255509710834134,-2.628285197478895,0.8000175403424571,0.06766872003082265,0.9155274044191903,0.6332572258340681,2.112830200788759
0.4290753918490331,0.5180838229034925,1.0719490541328252,1.3236412860487081,1.1594696993129212,-0.9370978302544374,0.43931029772976177,1.2767366758779755,0.3411019995888863,-0.6753488578824288,-0.8469819185938636,0.8428041401259285,-0.32782397962322524,0.4418423206954492,1.293253187590337,-0.5255509710834134,0.36067954425377496,0.7969935150868759,0.12564567020073092,-0.6992698720653293,2.270732019340732,-0.6719562251921082
0.6171159900911968,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,0.7253297326880263,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,0.677321979818334,-1.4257656924438482,0.08718052373460224,-0.02166682065584505,0.5004184809625543,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,0.17046564770011077,-0.6690558261528966,-0.8393285900870614,-0.37089660215645276
0.004013982583527561,0.049044859528499025,0.9611189373735545,1.3236412860487081,-1.096471942667671,1.2481293455209177,0.43931029772976177,1.5560815679187363,-0.9169951914991049,-0.12009982194853337,-0.08482996938776483,0.48875327104880145,-0.10295460671101597,0.9671422230024479,-0.9231548119779505,0.15824979382815493,-1.8810440120457275,1.4697422073804198,-0.6574973448583733,2.23168905545097,2.034725727754584,1.8028618438683457
-2.07165367661362,-1.0169527845055775,0.3124226259830432,-0.9981166918363543,0.8111145341616203,-0.9370978302544374,0.43931029772976177,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.8469819185938636,0.26710599781510075,-1.457620098027502,-0.35430492387188384,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,-1.0771453461669243,-0.6357893068405907,-0.5017119386293243,-0.6719562251921082
0.5278474193432127,0.5180838229034925,0.8095506549301337,1.2862753389324006,-1.096471942667671,-0.9370978302544374,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,0.07347850730789895,0.7520571955251373,-4.327821720861451,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,1.4690967815035376,-0.4768509068194917,-0.9450889204567505,0.5589488899341927,-0.6719562251921082
1.041219189389211,0.5180838229034925,0.316087922940692,0.8368973591218475,-1.096471942667671,0.9356833631080227,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,1.4068387748044198,1.1231522899554371,-0.18575959234266803,0.25188989081616797,-4.327821720861451,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,1.46341969019667,1.4699358925128263,-0.9450889204567505,-0.4981506274994313,-0.045713103836001634
0.8299766500574101,0.5180838229034925,1.0719490541328252,1.3236412860487081,0.9184280132594385,-0.9370978302544374,1.0622106194142804,2.3941095398172436,0.3411019995888863,-0.6753488578824288,-0.8469819185938636,1.453955911618961,1.0273345785916472,1.1614175913998535,1.285240428247108,-0.2406351253715348,0.36067954425377496,1.2765411775146351,-0.1950612321641163,0.060438990245770825,2.270732019340732,-0.6719562251921082
1.0872636274852585,0.5180838229034925,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,0.6225700970490003,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.23324047364576378,0.677321979818334,-1.4257656924438482,0.25188989081616797,0.04438222200138039,1.4773067690867534,-0.5255509710834134,-0.3865616411793925,-0.8908721920532354,1.7147780223418572,-0.8340628621660398,-0.8393285900870614,-0.44244029580768596
1.1978616127502804,0.5180838229034925,0.20669464418174144,-0.9981166918363543,0.7108417894384769,1.0428870080010986,-0.18359002395475696,-0.6786608078479126,-0.07826456950523818,0.9903982499192575,0.922680104840943,0.07347850730789895,0.7520571955251373,0.7120061773669649,1.5444712229083695,-0.5255509710834134,0.36067954425377496,-0.8908721920532354,1.4966126283028487,-0.6863868304668813,-0.5899279023973136,0.23732510123912795
0.7092777274062922,-0.6331936326533103,-0.039261938643216955,0.5132935840591477,-1.096471942667671,-0.9370978302544374,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,-0.5793298473143738,0.8507995040394286,1.0467047404635548,0.4434147688451735,-0.5255509710834134,0.36067954425377496,1.4502173005966952,-0.2774271127470859,0.5403659003002915,-0.716261875200854,-0.6719562251921082
0.6139166119752151,0.5180838229034925,-0.22447036880871096,0.3446312215416996,-1.096471942667671,-0.9370978302544374,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,-0.8917241332622607,-0.8781835211223081,-0.4920819845371634,0.8520391097057012,-0.5255509710834134,0.36067954425377496,1.4357889677564066,1.6559513532220913,-0.8513509428691717,-0.7672310987112478,-0.6719562251921082
0.28411170394477503,0.1343246710512249,-1.6989441603104474,-0.9981166918363543,-1.096471942667671,1.3460518659353682,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.0504241339484697,1.4394739290244325,-1.4257656924438482,0.29730048299080586,1.1614175913998535,-0.3455495558030255,-0.2147327523966846,-0.3865616411793925,-0.8908721920532354,-0.5436733755257118,2.23168905545097,-0.8393285900870614,2.112830200788759
-2.0402071705320854,-3.3195119169740743,0.6610249520552823,1.1510185586710873,-1.096471942667671,-0.9370978302544374,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.8469819185938636,-0.8917241332622607,-0.8781835211223081,-4.327821720861451,-0.09852993371341319,-0.5255509710834134,0.36067954425377496,1.4681265748609666,-1.0833371099658031,-0.9450889204567505,0.07550362676616189,-0.6719562251921082
